object,night,t_fit,alpha,delta,alpha_dot,delta_dot,a_kep,e,i,Omega,omega,M,a_equ,h,k,p,q,lambda
2023VF3,1,60254.4859375,1.5226941072232547,0.004065065753367237,0.016902111416129628,-0.08059117262200743,0.825704,0.344261,5.583,216.333,333.972,239.191,0.8260087429485923,-0.061254319045324,-0.338639926622768,-0.029245499955787,-0.03955633266196,73.8017975979463
2023VF3,2,60255.41260416667,1.5406391462599474,-0.08617320774881448,0.025854149843326013,-0.10612626865759012,0.825704,0.344261,5.583,216.333,333.972,239.191,0.8260087429485923,-0.061254319045324,-0.338639926622768,-0.029245499955787,-0.03955633266196,73.8017975979463
2023VF3,3,60256.09211805555,1.5558250379153935,-0.16570155918434165,0.019508699369907845,-0.1267304069116335,0.825704,0.344261,5.583,216.333,333.972,239.191,0.8260087429485923,-0.061254319045324,-0.338639926622768,-0.029245499955787,-0.03955633266196,73.8017975979463
2024AM3,1,60320.39703703704,2.1084612926114352,0.2086762680611488,0.02385028755679741,-0.03273777212115192,1.9861,0.524123,5.709,286.862,143.205,180.367,1.986247708253054,0.492879617394408,0.1790986750488,-0.047723258373947,0.014480833720886,81.5638803916562
2024RO14,1,60563.289560185185,5.58197397291671,0.983410130359335,0.05450764785410911,-0.005556810052944172,1.65761,0.412936,13.312,335.037,336.558,123.807,1.6576659801865106,-0.308880983948657,0.274021084943496,-0.049200531722424,0.105841924142002,326.327962224996
2024RO14,2,60564.0487037037,5.622622545751554,0.9792766089141951,0.04647684838030924,-0.007379025690695488,1.65761,0.412936,13.312,335.037,336.558,123.807,1.6576659801865106,-0.308880983948657,0.274021084943496,-0.049200531722424,0.105841924142002,326.327962224996
2024RO14,3,60565.83833333333,5.699526115917554,0.9691997565523334,0.032502260678029415,-0.004687275999913254,1.65761,0.412936,13.312,335.037,336.558,123.807,1.6576659801865106,-0.308880983948657,0.274021084943496,-0.049200531722424,0.105841924142002,326.327962224996
2015TO350,1,57308.36,0.3020721330683969,0.23886430698690062,0.00574212230211657,-0.006695961287618957,1.46468,0.310432,2.103,215.686,112.741,168.648,1.4647109630014226,-0.162748309097637,0.264600238975338,-0.01071898782903,-0.014887270202117,356.0351559098701
2015TO350,2,57309.173125,0.3085880289425091,0.23367534615798524,0.005897233261194401,-0.0058937692328413505,1.46468,0.310432,2.103,215.686,112.741,168.648,1.4647109630014226,-0.162748309097637,0.264600238975338,-0.01071898782903,-0.014887270202117,356.0351559098701
2019JW7,1,58616.483935185184,4.538678541595259,0.44794941842532904,0.31109861043296405,0.5005252364881017,2.37071,0.658235,22.09,230.297,63.31,217.597,2.374703481509093,-0.602193464078053,0.263745572020162,-0.150573171196565,-0.124521565904096,282.8009389792265
2019JW7,2,58617.02334490741,4.73220937570265,0.7013629839823269,0.38146673746814486,0.41654480325632903,2.37071,0.658235,22.09,230.297,63.31,217.597,2.374703481509093,-0.602193464078053,0.263745572020162,-0.150573171196565,-0.124521565904096,282.8009389792265
2019JW7,3,58618.38303240741,5.351268207518257,1.0521363481660606,0.4506409825216906,0.11778769056945748,2.37071,0.658235,22.09,230.297,63.31,217.597,2.374703481509093,-0.602193464078053,0.263745572020162,-0.150573171196565,-0.124521565904096,282.8009389792265
2024XO16,1,60653.2846875,0.45736134882354906,0.8379897818968486,0.2667490041792746,0.035913383166189305,2.60414,0.656685,2.298,46.501,345.224,42.006,2.604992033363437,0.345291985149062,0.558745274389767,0.014582550211019,0.013803994727191,39.4567826184633
2024XO16,2,60654.21733796296,0.6944817809994986,0.8572102687658042,0.23953825252465322,0.0013420161849353462,2.60414,0.656685,2.298,46.501,345.224,42.006,2.604992033363437,0.345291985149062,0.558745274389767,0.014582550211019,0.013803994727191,39.4567826184633
2024XO16,3,60655.85954861111,1.0036937651495959,0.8391562436135982,0.1421500656902026,-0.019678109427786694,2.60414,0.656685,2.298,46.501,345.224,42.006,2.604992033363437,0.345291985149062,0.558745274389767,0.014582550211019,0.013803994727191,39.4567826184633
2011KG20,1,55712.30351851852,3.9745532207656518,0.04370837742043021,-0.03950756464642069,0.08790887255020152,2.29947,0.747177,22.886,241.591,103.249,343.789,2.2966035410153087,-0.195365797533944,0.723414482430737,-0.178685713493099,-0.094431746335007,329.6310105875993
2011KG20,2,55713.21238425926,3.937956575233417,0.12847514068034593,-0.04466599075598765,0.09906373447438455,2.29947,0.747177,22.886,241.591,103.249,343.789,2.2966035410153087,-0.195365797533944,0.723414482430737,-0.178685713493099,-0.094431746335007,329.6310105875993
2011KG20,3,55714.945335648146,3.8529634039844236,0.3158682335848904,-0.05209657404702739,0.11431663122675673,2.29947,0.747177,22.886,241.591,103.249,343.789,2.2966035410153087,-0.195365797533944,0.723414482430737,-0.178685713493099,-0.094431746335007,329.6310105875993
2011KG20,4,55715.031805555554,3.8479739439852847,0.32598096215915423,-0.05768772468510885,0.11738410899838937,2.29947,0.747177,22.886,241.591,103.249,343.789,2.2966035410153087,-0.195365797533944,0.723414482430737,-0.178685713493099,-0.094431746335007,329.6310105875993
2024XM1,1,60647.32608796296,0.8496722402078087,0.2873735034031499,0.17900895182219756,0.08690126997453262,1.72318,0.486655,1.915,71.886,308.321,83.221,1.7238103572166863,0.167994676167703,0.4570505467165,0.015889139778694,0.005196315736568,37.0498948743861
2024XM1,2,60648.243425925924,0.9949659553367894,0.3508338689311362,0.12107763288076967,0.05366111322609868,1.72318,0.486655,1.915,71.886,308.321,83.221,1.7238103572166863,0.167994676167703,0.4570505467165,0.015889139778694,0.005196315736568,37.0498948743861
2024XM1,3,60649.269155092596,1.1060875054307122,0.3934127274373174,0.0823527478678443,0.03207557459018062,1.72318,0.486655,1.915,71.886,308.321,83.221,1.7238103572166863,0.167994676167703,0.4570505467165,0.015889139778694,0.005196315736568,37.0498948743861
2023TD4,1,60226.37164351852,5.98177618106079,0.5945106304422023,0.07050904135121527,0.08753309068106319,1.704,0.420605,2.512,213.077,187.647,244.575,1.7132642745796511,0.275402302821658,0.322207502736278,-0.011822182085326,-0.017961543046244,31.281409975771
2023TD4,2,60228.11077546296,6.171489398317652,0.7836357202225107,0.14379117273757222,0.133403952768742,1.704,0.420605,2.512,213.077,187.647,244.575,1.7132642745796511,0.275402302821658,0.322207502736278,-0.011822182085326,-0.017961543046244,31.281409975771
2021RD16,1,59470.33466435185,0.37773361058339444,-0.17205116396583323,-0.10010153715211345,0.07716050829446885,1.75682,0.552035,9.315,356.068,283.121,224.041,1.7572605403769592,-0.544686348237468,0.087957705254901,-0.005363952159111,0.081302850277397,300.8376839287776
2021RD16,2,59471.26965277778,0.2997741162199377,-0.10794134203063264,-0.07235387508467284,0.0608655110889913,1.75682,0.552035,9.315,356.068,283.121,224.041,1.7572605403769592,-0.544686348237468,0.087957705254901,-0.005363952159111,0.081302850277397,300.8376839287776
2019QX1,1,58719.395787037036,5.6794402851091865,-0.3522945640709511,0.002061135751148413,-0.04388725033481933,2.45942,0.681411,11.811,147.051,257.066,158.471,2.460032030030098,0.47383413573399,0.488918906076771,0.056248068950241,-0.086925697388192,31.0139891768826
2019QX1,2,58720.492997685185,5.6849571254306355,-0.40520998962796434,0.003487651560341362,-0.05253579673070106,2.45942,0.681411,11.811,147.051,257.066,158.471,2.460032030030098,0.47383413573399,0.488918906076771,0.056248068950241,-0.086925697388192,31.0139891768826
2019QX1,3,58721.264074074075,5.690296960277112,-0.44915175635448074,0.004451469202479075,-0.061022191150755134,2.45942,0.681411,11.811,147.051,257.066,158.471,2.460032030030098,0.47383413573399,0.488918906076771,0.056248068950241,-0.086925697388192,31.0139891768826
2017UG1,1,58042.4630787037,0.5104244486278283,0.0559954953544703,0.11068559431043923,-0.0077498536679883046,1.81635,0.436026,3.853,199.664,190.301,27.72,1.8192616272032143,0.217915898183442,0.379479310859488,-0.011406404537066,-0.031740198631206,28.1604487260856
2017UG1,2,58043.396886574075,0.6193918988145294,0.048770801878575985,0.10867495830599631,-0.00835313718058752,1.81635,0.436026,3.853,199.664,190.301,27.72,1.8192616272032143,0.217915898183442,0.379479310859488,-0.011406404537066,-0.031740198631206,28.1604487260856
2017UG1,3,58044.391875,0.7320376303998083,0.04066714119883009,0.10990558023274843,-0.006137422731512743,1.81635,0.436026,3.853,199.664,190.301,27.72,1.8192616272032143,0.217915898183442,0.379479310859488,-0.011406404537066,-0.031740198631206,28.1604487260856
2016AR8,1,57390.38359953704,1.8912329596968822,0.37965516960847207,-0.002283918844341315,-0.030201142095776845,1.57335,0.328842,11.367,282.297,145.959,279.153,1.5743192456349766,0.305608542669381,0.12230112233316,-0.097165509508394,0.021334860934008,85.7510165223957
2016AR8,2,57391.367164351854,1.8910848975986714,0.3508944221599068,-0.0024499187190940575,-0.028169948922283083,1.57335,0.328842,11.367,282.297,145.959,279.153,1.5743192456349766,0.305608542669381,0.12230112233316,-0.097165509508394,0.021334860934008,85.7510165223957
2016AR8,3,57392.55842592593,1.8901399472528209,0.31768967858481895,-0.002138956701762091,-0.027521242896053136,1.57335,0.328842,11.367,282.297,145.959,279.153,1.5743192456349766,0.305608542669381,0.12230112233316,-0.097165509508394,0.021334860934008,85.7510165223957
2017SH20,1,58024.41903935185,0.05821909330287918,-0.10583628102725502,-0.11475906923851653,0.09834393855362578,1.03986,0.23212,41.722,5.452,246.203,146.655,1.0399662039398747,-0.220297008809654,-0.073028385220335,0.03633746469424,0.37939102406665,339.6460640624217
2017SH20,2,58025.25682870371,6.251837012152203,-0.026054856850188685,-0.1027072346823843,0.0914439078454734,1.03986,0.23212,41.722,5.452,246.203,146.655,1.0399662039398747,-0.220297008809654,-0.073028385220335,0.03633746469424,0.37939102406665,339.6460640624217
2017SH20,3,58026.1021412037,6.170103243281309,0.047486045623635724,-0.08129084461324965,0.08292821026708452,1.03986,0.23212,41.722,5.452,246.203,146.655,1.0399662039398747,-0.220297008809654,-0.073028385220335,0.03633746469424,0.37939102406665,339.6460640624217
2019VE5,1,58795.387025462966,1.1539360704843977,0.12274561259699342,-0.06593188378451487,0.16248349546367535,1.09451,0.172055,30.044,47.251,78.743,224.361,1.094778759763824,0.13925052180377,-0.100965943699044,0.197201843639708,0.182130048012719,65.9406535570134
2019VE5,2,58796.22252314815,1.0972346864102318,0.27227815070265093,-0.07846524675460387,0.19619595439075965,1.09451,0.172055,30.044,47.251,78.743,224.361,1.094778759763824,0.13925052180377,-0.100965943699044,0.197201843639708,0.182130048012719,65.9406535570134
2019VE5,3,58798.42325231482,0.8393586533254613,0.7630855833517441,-0.18146531951461714,0.22757180753978262,1.09451,0.172055,30.044,47.251,78.743,224.361,1.094778759763824,0.13925052180377,-0.100965943699044,0.197201843639708,0.182130048012719,65.9406535570134
2007FN3,1,54179.40195601852,2.939214454615834,0.09544478458635323,-0.02234361514646821,0.08294233781597882,0.994532,0.265252,48.61,177.568,137.86,344.445,0.9948292012117298,-0.186213892608628,0.188756431663771,0.018892312641707,-0.451218665739023,201.8557434221953
2007FN3,2,54180.20061342593,2.9223509379389605,0.16228216829147607,-0.018842825215187986,0.08551787929934562,0.994532,0.265252,48.61,177.568,137.86,344.445,0.9948292012117298,-0.186213892608628,0.188756431663771,0.018892312641707,-0.451218665739023,201.8557434221953
2023DS1,1,60003.75914351852,2.599896995309878,1.024006003947042,0.14343175536487252,0.042807919233951,1.17425,0.212694,16.372,155.011,305.505,296.194,1.1743405385082246,0.209202324565136,-0.038719659338293,0.060770109271636,-0.130510102730121,140.0506990524573
2023DS1,2,60004.13119212963,2.652090339370247,1.038448603507295,0.13877050988958217,0.034990131255426604,1.17425,0.212694,16.372,155.011,305.505,296.194,1.1743405385082246,0.209202324565136,-0.038719659338293,0.060770109271636,-0.130510102730121,140.0506990524573
2024PV3,1,60532.996666666666,5.595325087195997,-0.152287734255403,-0.06032032187519624,-0.049065780422896145,0.728017,0.538372,14.041,140.597,347.446,272.805,0.727925578007203,0.423983752326496,-0.331924427711357,0.078187779927067,-0.095196729890415,340.6236894506217
2024PV3,2,60533.97206018519,5.536284598313898,-0.20144876266590406,-0.06475622085520955,-0.051268572503708504,0.728017,0.538372,14.041,140.597,347.446,272.805,0.727925578007203,0.423983752326496,-0.331924427711357,0.078187779927067,-0.095196729890415,340.6236894506217
2024PV3,3,60534.92381944445,5.474730617142771,-0.2511490008525351,-0.06800072484963948,-0.05280049989721647,0.728017,0.538372,14.041,140.597,347.446,272.805,0.727925578007203,0.423983752326496,-0.331924427711357,0.078187779927067,-0.095196729890415,340.6236894506217
2024PV3,4,60535.47974537037,5.437005325360913,-0.27990281546546064,-0.07186905566982205,-0.05322615476467263,0.728017,0.538372,14.041,140.597,347.446,272.805,0.727925578007203,0.423983752326496,-0.331924427711357,0.078187779927067,-0.095196729890415,340.6236894506217
2024PV3,5,60536.11945601852,5.392047825491105,-0.3140293352924419,-0.07426384376253475,-0.05328579822625641,0.728017,0.538372,14.041,140.597,347.446,272.805,0.727925578007203,0.423983752326496,-0.331924427711357,0.078187779927067,-0.095196729890415,340.6236894506217
2021AO7,1,59229.75561342593,1.4083796227069127,1.0235585209193778,0.027510522733223297,-0.016817993378012375,2.47618,0.692445,8.387,18.15,6.215,52.618,2.4773218781925856,0.285304712610002,0.630550716875957,0.022871254773864,0.069642616142373,40.1776534676908
2021AO7,2,59230.12505787037,1.41839781261336,1.0173921757093456,0.02421043869190024,-0.017293170494271485,2.47618,0.692445,8.387,18.15,6.215,52.618,2.4773218781925856,0.285304712610002,0.630550716875957,0.022871254773864,0.069642616142373,40.1776534676908
2021AO7,3,59231.097280092596,1.4430716776929082,1.0014558651975942,0.022734343952009795,-0.015755643406507147,2.47618,0.692445,8.387,18.15,6.215,52.618,2.4773218781925856,0.285304712610002,0.630550716875957,0.022871254773864,0.069642616142373,40.1776534676908
2016FQ60,1,57478.141076388885,3.054201109060351,-0.3113914640535249,0.012356151883636812,0.02013792226375699,1.98896,0.644636,2.426,250.096,212.75,107.277,1.988987180049256,0.629064730878138,-0.141321530399638,-0.020063316761415,-0.007118144609363,123.1899322790829
2016FQ60,2,57479.16181712963,3.067648870946967,-0.2921414520313898,0.01059298733107994,0.01754088560545597,1.98896,0.644636,2.426,250.096,212.75,107.277,1.988987180049256,0.629064730878138,-0.141321530399638,-0.020063316761415,-0.007118144609363,123.1899322790829
2019JH6,1,58614.51293981481,4.148278567575777,-0.06456632249733334,0.019922055825418283,-0.02648940426968238,2.26352,0.51367,8.104,61.423,183.763,267.565,2.2632231761532555,-0.464256170957952,-0.219509696512173,0.062402784287011,0.033837845385441,240.913844562316
2019JH6,2,58615.20576388889,4.164021073818505,-0.08294386381894386,0.020619014078874898,-0.027217538491186133,2.26352,0.51367,8.104,61.423,183.763,267.565,2.2632231761532555,-0.464256170957952,-0.219509696512173,0.062402784287011,0.033837845385441,240.913844562316
2019JH6,3,58616.33787037037,4.190390817154575,-0.11535317358743521,0.02583881227656093,-0.026860939070502354,2.26352,0.51367,8.104,61.423,183.763,267.565,2.2632231761532555,-0.464256170957952,-0.219509696512173,0.062402784287011,0.033837845385441,240.913844562316
2018PN20,1,58342.91204861111,5.581602945006558,0.14820899675622848,0.08348586365181632,-0.12080040172486406,1.68722,0.376755,18.898,142.66,180.517,23.615,1.6880501693169718,-0.226263426248084,0.301626955815834,0.100908955719215,-0.132405482153094,321.7136899626748
2018PN20,2,58343.92151620371,5.669696984559928,0.020591976291446434,0.09063379932069893,-0.13109449244939242,1.68722,0.376755,18.898,142.66,180.517,23.615,1.6880501693169718,-0.226263426248084,0.301626955815834,0.100908955719215,-0.132405482153094,321.7136899626748
2019LH1,1,58636.87563657408,4.06657425113601,-0.2643146011767457,0.0650002042630149,0.30848968228383455,1.45051,0.281457,30.186,251.072,357.083,142.038,1.450729021999502,-0.261274078661206,-0.104951017797601,-0.255185119264034,-0.087382719931256,250.0782995801297
2019LH1,2,58637.900243055556,4.126993186516923,0.03806514617231522,0.05009189982661155,0.2666387007866433,1.45051,0.281457,30.186,251.072,357.083,142.038,1.450729021999502,-0.261274078661206,-0.104951017797601,-0.255185119264034,-0.087382719931256,250.0782995801297
2019LH1,3,58638.3380787037,4.148358925443421,0.14906566253074904,0.047404160069390855,0.23841216457685732,1.45051,0.281457,30.186,251.072,357.083,142.038,1.450729021999502,-0.261274078661206,-0.104951017797601,-0.255185119264034,-0.087382719931256,250.0782995801297
2019LH1,4,58639.187685185185,4.186745987899992,0.32754303183968914,0.034490440789652625,0.1852029809564384,1.45051,0.281457,30.186,251.072,357.083,142.038,1.450729021999502,-0.261274078661206,-0.104951017797601,-0.255185119264034,-0.087382719931256,250.0782995801297
2021VB2,1,59523.850173611114,0.3437636855754115,0.6482472818936472,0.13635158364013478,0.08839353482972001,1.60734,0.422964,4.831,226.738,217.797,241.402,1.6343679971976905,0.428706130107998,0.046735004715928,-0.030423233245847,-0.028430280061768,69.1568142958292
2021VB2,2,59524.74361111111,0.5459651699626062,0.7546328568215993,0.34025183561061567,0.17748535624377837,1.60734,0.422964,4.831,226.738,217.797,241.402,1.6343679971976905,0.428706130107998,0.046735004715928,-0.030423233245847,-0.028430280061768,69.1568142958292
2021VB2,3,59525.58415509259,1.1232840163844557,0.8999497460445369,1.1694239620119333,0.06748396792681888,1.60734,0.422964,4.831,226.738,217.797,241.402,1.6343679971976905,0.428706130107998,0.046735004715928,-0.030423233245847,-0.028430280061768,69.1568142958292
2019AS3,1,58487.50157407407,2.2304260642936335,0.5494204370678738,0.04295333660047618,0.07208074195204972,2.60925,0.667584,9.325,102.443,313.106,189.169,2.611069493765986,0.550913922381171,0.37782056791807,0.079637614779698,-0.017639601183349,63.5801245583175
2019AS3,2,58488.319918981484,2.26681399753615,0.5964560907817588,0.022888746415648864,0.04398229703283081,2.60925,0.667584,9.325,102.443,313.106,189.169,2.611069493765986,0.550913922381171,0.37782056791807,0.079637614779698,-0.017639601183349,63.5801245583175
2019AS3,3,58489.30652777778,2.2908639074081103,0.6281212115497471,0.011648479429027248,0.024599004998435703,2.60925,0.667584,9.325,102.443,313.106,189.169,2.611069493765986,0.550913922381171,0.37782056791807,0.079637614779698,-0.017639601183349,63.5801245583175
2017GA8,1,57858.395787037036,3.6638671606181408,0.06279549204571265,-0.013580055348256792,0.07629820153374567,1.10103,0.31964,27.807,203.16,255.757,59.421,1.1010801055434924,0.3156702368614,-0.049690523156032,-0.097504501673751,-0.22756334772082,169.7538001619931
2017GA8,2,57859.25981481482,3.655021977413138,0.12456754241060307,-0.011881264496196309,0.0672352997055441,1.10103,0.31964,27.807,203.16,255.757,59.421,1.1010801055434924,0.3156702368614,-0.049690523156032,-0.097504501673751,-0.22756334772082,169.7538001619931
2017GA8,3,57860.26322916667,3.6455070241076823,0.18693397434853376,-0.010816507909169104,0.05710741703694566,1.10103,0.31964,27.807,203.16,255.757,59.421,1.1010801055434924,0.3156702368614,-0.049690523156032,-0.097504501673751,-0.22756334772082,169.7538001619931
2017GA8,4,57861.20825231481,3.637622499211798,0.23769057306493444,-0.007729022680962316,0.04961427174566779,1.10103,0.31964,27.807,203.16,255.757,59.421,1.1010801055434924,0.3156702368614,-0.049690523156032,-0.097504501673751,-0.22756334772082,169.7538001619931
2017PW26,1,57980.38380787037,5.253061366668571,-0.41547368918252575,-0.024711202812852662,0.05169540781548676,0.966485,0.395409,18.814,321.28,228.743,133.925,0.9663817541865087,-0.069216326606721,-0.389303247216843,-0.103508618494447,0.129403588491617,279.6314662830641
2017PW26,2,57981.3512962963,5.234131743767597,-0.3690635905613764,-0.020540468654619462,0.04446430998165082,0.966485,0.395409,18.814,321.28,228.743,133.925,0.9663817541865087,-0.069216326606721,-0.389303247216843,-0.103508618494447,0.129403588491617,279.6314662830641
2017PW26,3,57983.168645833335,5.207026925928229,-0.29777353256483924,-0.014294016181452207,0.033833378286999505,0.966485,0.395409,18.814,321.28,228.743,133.925,0.9663817541865087,-0.069216326606721,-0.389303247216843,-0.103508618494447,0.129403588491617,279.6314662830641
2018TG3,1,58397.232766203706,6.069809352256498,0.0475102863076912,0.14864358112972553,-0.025584199523315476,2.36226,0.578624,7.566,193.781,152.465,298.239,2.3628971050491634,-0.138060137099775,0.562100540158089,-0.015783126414878,-0.064196874584234,352.1298796320621
2018TG3,2,58398.08459490741,6.195401063568444,0.027692072651295585,0.13280981814195203,-0.023460820666722743,2.36226,0.578624,7.566,193.781,152.465,298.239,2.3628971050491634,-0.138060137099775,0.562100540158089,-0.015783126414878,-0.064196874584234,352.1298796320621
2018TG3,3,58399.543171296296,0.0929293288019164,-0.003215769146799552,0.10565546429620751,-0.018637130170516568,2.36226,0.578624,7.566,193.781,152.465,298.239,2.3628971050491634,-0.138060137099775,0.562100540158089,-0.015783126414878,-0.064196874584234,352.1298796320621
2018TG3,4,58400.41587962963,0.18166550407591645,-0.0195685346106242,0.09251397810743356,-0.015125499517012031,2.36226,0.578624,7.566,193.781,152.465,298.239,2.3628971050491634,-0.138060137099775,0.562100540158089,-0.015783126414878,-0.064196874584234,352.1298796320621
2023UO2,1,60235.45153935185,0.8126347535953414,0.4106851844542068,0.0179441264416198,-0.010159424746404966,2.84244,0.585148,8.474,215.412,176.277,115.498,2.8429961139676188,0.30741953433719,0.498347030998332,-0.042929368760516,-0.060389113014047,31.1985966928859
2023UO2,2,60236.40913194444,0.8307292364492361,0.4010223629760126,0.017509724940737215,-0.010340341926621477,2.84244,0.585148,8.474,215.412,176.277,115.498,2.8429961139676188,0.30741953433719,0.498347030998332,-0.042929368760516,-0.060389113014047,31.1985966928859
2023UO2,3,60237.44394675926,0.8498513546222947,0.3902680319761685,0.017198904969404794,-0.010725708441988502,2.84244,0.585148,8.474,215.412,176.277,115.498,2.8429961139676188,0.30741953433719,0.498347030998332,-0.042929368760516,-0.060389113014047,31.1985966928859
2007VZ2,1,54406.29005787037,0.23645866150123512,-0.18309521962150846,0.05835781659546058,-0.22658832683464425,0.986494,0.187,30.965,217.719,70.738,40.194,0.9868374826567567,-0.177306897302509,0.059852151802231,-0.169739045270608,-0.218901812251184,18.881263050389
2007VZ2,2,54407.309745370374,0.2925709969528528,-0.3687289236773065,0.04034101120585466,-0.14335722634990156,0.986494,0.187,30.965,217.719,70.738,40.194,0.9868374826567567,-0.177306897302509,0.059852151802231,-0.169739045270608,-0.218901812251184,18.881263050389
2007VZ2,3,54408.163819444446,0.3285124167950677,-0.47217749732509706,0.03039371536112897,-0.10315993494010771,0.986494,0.187,30.965,217.719,70.738,40.194,0.9868374826567567,-0.177306897302509,0.059852151802231,-0.169739045270608,-0.218901812251184,18.881263050389
2017RU17,1,58008.76393518518,0.1031707754085148,0.18387625446177594,0.008586327435523344,0.005741707068011692,2.54672,0.615612,1.762,227.258,190.885,304.533,2.537690133500664,0.524290244384333,0.327065667889062,-0.011517839219873,-0.010442252481816,43.9492012027851
2017RU17,2,58009.95045138889,0.1146266802862926,0.1915319473001766,0.008974835968977008,0.00578230145045602,2.54672,0.615612,1.762,227.258,190.885,304.533,2.537690133500664,0.524290244384333,0.327065667889062,-0.011517839219873,-0.010442252481816,43.9492012027851
2023KV3,1,60091.90373842593,3.7586712639249082,0.21494408477463725,0.003921009135979148,-0.20072125202750613,2.18488,0.551003,11.64,66.766,204.553,209.143,2.1877221901614172,-0.549079354992127,0.006984210870729,0.095305329872371,0.040759006228552,264.5742214596828
2023KV3,2,60092.857523148145,3.762877507422215,-0.24728455100041102,-0.0003584312112252519,-0.8803472859144676,2.18488,0.551003,11.64,66.766,204.553,209.143,2.1877221901614172,-0.549079354992127,0.006984210870729,0.095305329872371,0.040759006228552,264.5742214596828
2018VD7,1,58432.306550925925,6.281934487882325,0.24938040054384755,50.32900841534138,0.09992453378117716,2.31123,0.594299,8.382,43.002,42.401,295.783,2.3080745119267445,0.594640881349564,0.047932793940289,0.050616814443365,0.053694768098964,77.1295949552328
2018VD7,2,58433.13601851852,6.2161115768049235,0.34252522902701715,-0.08559034147674538,0.12886192321832368,2.31123,0.594299,8.382,43.002,42.401,295.783,2.3080745119267445,0.594640881349564,0.047932793940289,0.050616814443365,0.053694768098964,77.1295949552328
2014YW14,1,57018.507372685184,2.1719662609980834,0.36747228661587056,-0.3392253740967135,-0.23109311344160233,0.781088,0.341112,6.89,275.436,332.441,228.528,0.7776249909457222,-0.319948299523557,-0.124291078059336,-0.063368885473057,0.00627559366516,118.5313230719833
2014YW14,2,57019.081712962965,1.8811107772558369,0.14345394417190616,-0.7698345955159311,-0.6368199320640997,0.781088,0.341112,6.89,275.436,332.441,228.528,0.7776249909457222,-0.319948299523557,-0.124291078059336,-0.063368885473057,0.00627559366516,118.5313230719833
2024HQ2,1,60428.27594907407,2.9451783901140027,-0.3345152828318297,0.017466103598408722,0.0057718125180592494,1.33425,0.513548,4.472,301.82,158.801,287.179,1.3343094256867192,0.50469041642016,-0.094540553899587,-0.033172495811936,0.02059084151612,150.4132334154736
2024HQ2,2,60430.17230324074,2.9782947763957086,-0.324169261914216,0.015223719957682487,0.005036739717672533,1.33425,0.513548,4.472,301.82,158.801,287.179,1.3343094256867192,0.50469041642016,-0.094540553899587,-0.033172495811936,0.02059084151612,150.4132334154736
2024HQ2,3,60431.227430555555,2.995198799255639,-0.3188808657993051,0.014755707598396839,0.004943723965425306,1.33425,0.513548,4.472,301.82,158.801,287.179,1.3343094256867192,0.50469041642016,-0.094540553899587,-0.033172495811936,0.02059084151612,150.4132334154736
2022SG18,1,59848.46658564815,0.33869641298045455,0.04723801494438009,0.00028974234464840265,-0.07616644145454643,1.06742,0.049752,30.039,183.735,330.173,344.331,1.0673264910763214,0.021833081063606,-0.044584422306198,-0.017532739942506,-0.267788571114331,8.6356242500223
2022SG18,2,59849.28204861111,0.34041592590392983,-0.01506097941050829,-0.0009734512262821544,-0.07666666210287668,1.06742,0.049752,30.039,183.735,330.173,344.331,1.0673264910763214,0.021833081063606,-0.044584422306198,-0.017532739942506,-0.267788571114331,8.6356242500223
2022SG18,3,59850.31092592593,0.34193174435928697,-0.09383064591646714,8.276398375528515e-06,-0.07623935403749016,1.06742,0.049752,30.039,183.735,330.173,344.331,1.0673264910763214,0.021833081063606,-0.044584422306198,-0.017532739942506,-0.267788571114331,8.6356242500223
2022UP6,1,59872.2940625,6.1012679666370175,0.69226792780608,0.0894944823953665,0.039320336670243705,1.21103,0.268292,10.104,22.462,298.771,5.797,1.2112165145995248,-0.168282621209584,0.209462161766268,0.033866875536078,0.08180454345211,1.0488333678677
2022UP6,2,59873.23228009259,6.182189939239578,0.7236553957788969,0.0708886103493569,0.028670705368767813,1.21103,0.268292,10.104,22.462,298.771,5.797,1.2112165145995248,-0.168282621209584,0.209462161766268,0.033866875536078,0.08180454345211,1.0488333678677
2022WP9,1,59910.4262962963,0.7684196731560996,0.22545397271646594,-0.051854584271495696,0.0640934300556637,0.89944,0.209105,6.995,65.128,222.866,65.548,0.8992260291436521,-0.199234954762477,0.064885745313713,0.055505885858329,0.025708300214261,47.1245945670571
2022WP9,2,59911.23412037037,0.7338611358578815,0.27401843789236174,-0.04831592374564964,0.05448013811896297,0.89944,0.209105,6.995,65.128,222.866,65.548,0.8992260291436521,-0.199234954762477,0.064885745313713,0.055505885858329,0.025708300214261,47.1245945670571
2022WP9,3,59913.32420138889,0.6634323736065195,0.3648877448818756,-0.032213484832936956,0.0338488824131673,0.89944,0.209105,6.995,65.128,222.866,65.548,0.8992260291436521,-0.199234954762477,0.064885745313713,0.055505885858329,0.025708300214261,47.1245945670571
2024UM6,1,60611.84725694444,0.6306696346644992,0.48173899274393933,-0.09403612142432394,-0.07873535295129841,1.77044,0.758548,3.019,25.622,259.017,99.19,1.770096032780734,-0.733992438671014,0.191496415538865,0.011428851700933,0.023774338730528,305.3227432773548
